student_id,student_name,learning_style,preferred_pace,preferred_course_load,work_hours_per_week,financial_aid_status,cumulative_gpa,grade_volatility,total_courses_completed,total_credits_earned,failing_courses,failure_rate_percent,enjoyment_rate,recent_performance,avg_completed_difficulty,max_completed_difficulty,min_completed_difficulty,avg_current_difficulty,max_current_difficulty,weighted_current_difficulty,difficulty_jump,semester_difficulty_balance,course_load_difficulty_risk,courses_with_met_prereqs,total_prereqs_met,prereq_preparedness_ratio,learning_style_success_rate,degree_completion_ratio,avg_credits_per_course,current_course_load,current_credits,peer_network_size,peer_avg_gpa,professors_known,avg_course_difficulty,degree_name,total_study_time_x,page_views_x,textbooks_accessed_x,current_course_load_from_props,overall_gpa_from_props,failure_rate_from_props,enhanced_risk_level,dropout_probability,total_risk_score,pagerank,degree,communityId,page_views_y,textbooks_accessed_y,total_study_time_y,enhanced_attrition_risk_level,enhanced_is_at_risk,cumulative_gpa_normalized,grade_volatility_normalized,total_courses_completed_normalized,total_credits_earned_normalized,failing_courses_normalized,failure_rate_percent_normalized,enjoyment_rate_normalized,recent_performance_normalized,avg_completed_difficulty_normalized,max_completed_difficulty_normalized,min_completed_difficulty_normalized,avg_current_difficulty_normalized,max_current_difficulty_normalized,weighted_current_difficulty_normalized,difficulty_jump_normalized,semester_difficulty_balance_normalized,course_load_difficulty_risk_normalized,courses_with_met_prereqs_normalized,total_prereqs_met_normalized,prereq_preparedness_ratio_normalized,learning_style_success_rate_normalized,degree_completion_ratio_normalized,avg_credits_per_course_normalized,current_course_load_normalized,current_credits_normalized,preferred_course_load_normalized,work_hours_per_week_normalized,peer_network_size_normalized,peer_avg_gpa_normalized,professors_known_normalized,avg_course_difficulty_normalized,pagerank_normalized,degree_normalized,communityId_normalized,enhanced_attrition_risk_level_normalized,dropout_probability_normalized,total_risk_score_normalized,gpa_risk_inverted,enhanced_final_risk_score
QA97225,,Unknown,Standard,4,0,Unknown,3.34,0.5224940191045252,5,14.0,0,0.0,0.6,4.6,3.0,5.0,1.0,3.0,3,9.0,0.0,0.0,0.2694610778443114,0,0,0.0,0.5,0.11666666666666667,2.8,1,3.0,21,2.7747191011235945,9,3.0,Bachelor of Science in Computer Science,0,998,90,1,3.34,0.0,LOW,1.515,4,0.6819226395507398,27.0,943,998,90,0,0,1,0.835,0.22391458426558988,0.125,0.12389380530973451,0.0,0.0,0.6,0.575,0.6,1.0,0.2,0.5,0.5,0.15217391304347827,0.0,0.0,0.12137886389383397,0.0,0.0,0.0,0.5,0.11666666666666667,0.8749999999999999,0.0,0.14285714285714285,1.0,0.0,0.34615384615384615,0.23296070687338571,0.3103448275862069,0.6,0.14660491573483023,0.15,1.0,0.0,0.04370546318289786,0.0,0.16500000000000004,0.09077577277876679
QB26584,,Unknown,Standard,4,0,Unknown,2.4444444444444446,1.4318791072495534,9,27.0,1,11.11111111111111,0.4444444444444444,5.888888888888889,3.0,4.0,2.0,3.0,4,24.0,0.0,0.0,0.9818181818181817,2,2,1.0,0.5,0.225,3.0,3,8.0,31,2.8681957186544365,17,2.909090909090909,Bachelor of Arts in Biology,0,1595,126,3,2.4444444444444446,0.1111111111111111,LOW,2.661111111111111,7,0.9646399580789854,42.0,943,1595,126,0,2,0,0.6111111111111112,0.6136311676215146,0.225,0.23893805309734514,0.3333333333333333,0.1111111111111111,0.4444444444444444,0.7361111111111112,0.6,0.8,0.4,0.5,0.75,0.4782608695652174,0.0,0.0,0.44226044226044225,0.4,0.2,1.0,0.5,0.225,0.9375,0.5,0.5,1.0,0.0,0.7307692307692307,0.5127391651214107,0.5862068965517241,0.5818181818181818,0.3756511730890538,0.4,1.0,0.6666666666666666,0.47928213248878326,0.5,0.38888888888888884,0.5162298662298662
QD81085,,Unknown,Standard,4,0,Unknown,2.914285714285714,0.8668497975016037,7,21.0,0,0.0,0.42857142857142855,5.857142857142857,3.0,4.0,2.0,2.6666666666666665,3,21.0,0.0,0.0,0.7205882352941176,1,2,2.0,0.5,0.175,3.0,3,8.0,23,2.887987012987015,10,2.8461538461538463,Bachelor of Science in Biology,0,1395,99,3,2.914285714285714,0.0,LOW,1.9214285714285713,5,0.7896998375486128,33.0,847,1395,99,0,0,0,0.7285714285714285,0.37148810308095126,0.175,0.18584070796460178,0.0,0.0,0.42857142857142855,0.7321428571428571,0.6,0.8,0.4,0.41666666666666663,0.5,0.41304347826086957,0.0,0.0,0.3245892951775305,0.2,0.2,1.0,0.5,0.175,0.9375,0.5,0.5,1.0,0.0,0.4230769230769231,0.5719751319478175,0.3448275862068966,0.5692307692307692,0.23392168839681918,0.25,0.8981972428419936,0.0,0.19816762809636915,0.16666666666666666,0.27142857142857146,0.2920607161783632
QD81481,,Unknown,Standard,4,0,Unknown,2.827272727272727,1.0441177223770406,11,32.0,1,9.090909090909092,0.45454545454545453,6.181818181818182,3.0,4.0,2.0,3.0,3,9.0,0.0,0.0,0.3183279742765273,1,2,2.0,0.5,0.26666666666666666,2.909090909090909,1,3.0,27,2.800000000000001,17,3.0,Bachelor of Science in Biology,0,2139,197,1,2.827272727272727,0.0,LOW,1.9431818181818181,5,0.9722723578352293,43.0,943,2139,197,0,1,0,0.7068181818181818,0.44745619506052026,0.275,0.2831858407079646,0.3333333333333333,0.09090909090909091,0.45454545454545453,0.7727272727272727,0.6,0.8,0.4,0.5,0.5,0.15217391304347827,0.0,0.0,0.14339097940384116,0.2,0.2,1.0,0.5,0.26666666666666666,0.9090909090909091,0.0,0.14285714285714285,1.0,0.0,0.5769230769230769,0.30862723287312643,0.5862068965517241,0.6,0.3818346379291262,0.4166666666666667,1.0,0.3333333333333333,0.20643489527099979,0.16666666666666666,0.2931818181818182,0.3595115292141015
QE00518,,Unknown,Standard,4,0,Unknown,2.7,0.0,1,3.0,0,0.0,0.0,7.0,4.0,4.0,4.0,4.0,5,24.0,0.0,0.0,0.8888888888888888,2,4,2.0,0.5,0.025,3.0,2,6.0,31,2.8277777777777784,3,4.0,Bachelor of Science in Biology,0,124,9,2,2.7,0.0,LOW,2.025,5,0.7763505580992884,32.0,642,124,9,0,0,0,0.675,0.0,0.025,0.02654867256637168,0.0,0.0,0.0,0.875,0.8,0.8,0.8,0.75,1.0,0.4782608695652174,0.0,0.0,0.4004004004004004,0.4,0.4,1.0,0.5,0.025,0.9375,0.25,0.35714285714285715,1.0,0.0,0.7307692307692307,0.39176699600863546,0.10344827586206896,0.8,0.22310663641429293,0.23333333333333334,0.6808059384941676,0.0,0.2375296912114014,0.16666666666666666,0.32499999999999996,0.31258008008008004
QE23472,,Unknown,Standard,4,0,Unknown,3.186363636363636,0.7039314458947551,22,62.0,0,0.0,0.6818181818181818,6.0,2.8636363636363638,5.0,1.0,4.0,4,12.0,0.0,0.0,0.37660485021398005,1,1,1.0,0.5,0.5166666666666667,2.8181818181818183,1,3.0,35,2.8070212765957465,23,2.7142857142857144,Bachelor of Science in Computer Science,0,4243,375,1,3.186363636363636,0.0,LOW,1.5534090909090907,4,1.2918547941098935,59.0,943,4243,375,0,0,0,0.796590909090909,0.30166951447432283,0.55,0.5486725663716814,0.0,0.0,0.6818181818181818,0.75,0.5727272727272728,1.0,0.2,0.75,0.75,0.21739130434782608,0.0,0.0,0.16964182442071174,0.2,0.1,1.0,0.5,0.5166666666666667,0.8806818181818182,0.0,0.14285714285714285,1.0,0.0,0.8846153846153846,0.3296421347039767,0.7931034482758621,0.5428571428571429,0.6407475383694413,0.6833333333333333,1.0,0.0,0.058302742388253045,0.0,0.20340909090909098,0.25426927397505145
QE95986,,Unknown,Standard,4,0,Unknown,3.0235294117647062,1.0028268867087093,17,51.0,0,0.0,0.5882352941176471,5.647058823529412,2.764705882352941,5.0,1.0,4.0,4,8.0,0.0,0.0,0.26459143968871596,0,0,0.0,0.5,0.425,3.0,1,2.0,37,2.8794037940379424,21,2.7777777777777777,Bachelor of Arts in Biology,0,3291,287,1,3.0235294117647062,0.058823529411764705,LOW,1.605882352941176,4,1.2177966499948103,55.0,943,3291,287,0,3,1,0.7558823529411766,0.42976102542298306,0.425,0.45132743362831856,0.0,0.0,0.5882352941176471,0.7058823529411765,0.5529411764705883,1.0,0.2,0.75,0.75,0.13043478260869565,0.0,0.0,0.1191853331931153,0.0,0.0,0.0,0.5,0.425,0.9375,0.0,0.07142857142857142,1.0,0.0,0.9615384615384616,0.5462852874946376,0.7241379310344828,0.5555555555555556,0.5807485937541513,0.6166666666666667,1.0,1.0,0.07824507475199094,0.0,0.24411764705882344,0.3482488313445054
QF17639,,Unknown,Standard,4,0,Unknown,2.7545454545454544,1.4548976846250299,11,29.0,0,0.0,0.6363636363636364,5.636363636363637,2.8181818181818183,4.0,1.0,3.0,3,9.0,0.0,0.0,0.32673267326732675,0,0,0.0,0.5,0.24166666666666667,2.6363636363636362,1,3.0,28,2.8470752089136506,18,2.7,Bachelor of Science in Biology,0,2228,171,1,2.7545454545454544,0.18181818181818182,LOW,2.2977272727272724,6,0.91489463962751,40.0,943,2228,171,0,0,1,0.6886363636363636,0.623495768927858,0.275,0.25663716814159293,0.0,0.0,0.6363636363636364,0.7045454545454546,0.5636363636363637,0.8,0.2,0.5,0.5,0.15217391304347827,0.0,0.0,0.14717687985014719,0.0,0.0,0.0,0.5,0.24166666666666667,0.8238636363636362,0.0,0.14285714285714285,1.0,0.0,0.6153846153846154,0.4495248147440043,0.6206896551724138,0.54,0.3353495068468916,0.36666666666666664,1.0,0.0,0.3411790110127401,0.3333333333333333,0.3113636363636364,0.11057173960639309
QH04732,,Unknown,Standard,4,0,Unknown,3.05,1.3169228201704588,8,23.0,0,0.0,0.75,5.25,3.25,4.0,1.0,3.0,3,9.0,0.0,0.0,0.29508196721311475,0,0,0.0,0.5,0.19166666666666668,2.875,1,3.0,22,2.938666666666668,11,3.2777777777777777,Bachelor of Science in Biology,0,1572,151,1,3.05,0.125,LOW,1.9124999999999999,5,0.7728071249302607,31.0,943,1572,151,0,0,1,0.7625,0.5643667008738447,0.2,0.20353982300884957,0.0,0.0,0.75,0.65625,0.65,0.8,0.2,0.5,0.5,0.15217391304347827,0.0,0.0,0.1329198050509526,0.0,0.0,0.0,0.5,0.19166666666666668,0.8984375,0.0,0.14285714285714285,1.0,0.0,0.38461538461538464,0.7236609304455963,0.3793103448275862,0.6555555555555556,0.2202358886660628,0.21666666666666667,1.0,0.0,0.19477434679334915,0.16666666666666666,0.23750000000000004,0.10033396101019053
QI00072,,Unknown,Standard,4,0,Unknown,2.8566666666666665,1.1066206194546977,30,85.0,1,3.3333333333333335,0.5666666666666667,6.1,2.8333333333333335,5.0,1.0,2.5,4,22.0,0.0,0.0,0.7701283547257878,2,5,2.5,0.5,0.7083333333333334,2.8333333333333335,4,9.0,29,2.9132911392405068,24,2.7868852459016393,Bachelor of Arts in Biology,0,3415,541,4,2.8566666666666665,0.06666666666666667,LOW,1.9491666666666667,5,1.3053346796414311,60.0,836,3415,541,0,1,0,0.7141666666666666,0.47424178437410586,0.75,0.7522123893805309,0.3333333333333333,0.03333333333333333,0.5666666666666667,0.7625,0.5666666666666667,1.0,0.2,0.375,0.75,0.43478260869565216,0.0,0.0,0.34690466429089545,0.4,0.5,1.0,0.5,0.7083333333333334,0.8854166666666666,0.75,0.5714285714285714,1.0,0.0,0.6538461538461539,0.6477111782182068,0.8275862068965517,0.5573770491803278,0.6516684021730275,0.7,0.8865323435843054,0.3333333333333333,0.20870942201108475,0.16666666666666666,0.2858333333333334,0.3879642661915124
QJ48127,,Unknown,Standard,4,0,Unknown,3.283333333333333,0.6307763374436203,12,34.0,0,0.0,0.75,6.25,2.8333333333333335,4.0,1.0,3.0,4,33.0,0.0,0.0,1.0050761421319798,4,8,2.0,0.5,0.2833333333333333,2.8333333333333335,4,11.0,34,2.8010416666666687,19,2.7142857142857144,Bachelor of Science in Biology,0,2423,205,4,3.283333333333333,0.0,LOW,1.5291666666666666,4,1.105430591183347,50.0,943,2423,205,0,1,0,0.8208333333333333,0.27031892461721085,0.3,0.3008849557522124,0.0,0.0,0.75,0.78125,0.5666666666666667,0.8,0.2,0.5,0.75,0.6739130434782609,0.0,0.0,0.4527370009603513,0.8,0.8,1.0,0.5,0.2833333333333333,0.8854166666666666,0.75,0.7142857142857143,1.0,0.0,0.8461538461538461,0.31174497399071055,0.6551724137931034,0.5428571428571429,0.48971410970347257,0.5333333333333333,1.0,0.3333333333333333,0.049089469517022956,0.0,0.1791666666666667,0.39179740019207027
QL41363,,Unknown,Standard,4,0,Unknown,2.0,0.0,2,6.0,0,0.0,0.0,8.0,3.5,5.0,2.0,3.0,4,30.0,0.0,0.0,1.5,3,9,3.0,0.5,0.05,3.0,3,10.0,22,2.92008547008547,4,3.5,Bachelor of Science in Biology,0,299,50,3,2.0,0.0,LOW,2.4999999999999996,6,0.655695783283285,25.0,847,299,50,0,2,1,0.5,0.0,0.05,0.05309734513274336,0.0,0.0,0.0,1.0,0.7,1.0,0.4,0.5,0.75,0.6086956521739131,0.0,0.0,0.6756756756756758,0.6,0.9,1.0,0.5,0.05,0.9375,0.5,0.6428571428571429,1.0,0.0,0.38461538461538464,0.6680468242743299,0.13793103448275862,0.7,0.1253569663644151,0.11666666666666667,0.8981972428419936,0.6666666666666666,0.41805225653206635,0.3333333333333333,0.5,0.5518018018018019
QN29911,,Unknown,Standard,4,0,Unknown,2.6,1.1734236561971456,14,39.0,1,7.142857142857143,0.5714285714285714,5.857142857142857,2.9285714285714284,4.0,2.0,3.0,3,9.0,0.0,0.0,0.34615384615384615,0,0,0.0,0.5,0.325,2.7857142857142856,1,3.0,22,2.9973977695167293,18,2.8275862068965516,Bachelor of Arts in Computer Science,0,2112,242,1,2.6,0.07142857142857142,LOW,2.0142857142857142,5,0.9037592170418013,39.0,847,2112,242,0,1,1,0.65,0.5028701966677053,0.35,0.34513274336283184,0.3333333333333333,0.07142857142857144,0.5714285714285714,0.7321428571428571,0.5857142857142856,0.8,0.4,0.5,0.5,0.15217391304347827,0.0,0.0,0.15592515592515593,0.0,0.0,0.0,0.5,0.325,0.8705357142857142,0.0,0.14285714285714285,1.0,0.0,0.38461538461538464,0.8994449697126868,0.6206896551724138,0.5655172413793104,0.32632803309851394,0.35,0.8981972428419936,0.3333333333333333,0.2334577536477774,0.16666666666666666,0.35,0.21380407880407878
QN29911,,Unknown,Standard,4,0,Unknown,2.6,1.1734236561971456,14,39.0,1,7.142857142857143,0.5714285714285714,5.857142857142857,2.9285714285714284,4.0,2.0,3.0,3,9.0,0.0,0.0,0.34615384615384615,0,0,0.0,0.5,0.325,2.7857142857142856,1,3.0,22,2.9973977695167293,18,2.8275862068965516,Bachelor of Arts in Biology,0,2112,242,1,2.6,0.07142857142857142,LOW,2.0142857142857142,5,0.9037592170418013,39.0,847,2112,242,0,1,1,0.65,0.5028701966677053,0.35,0.34513274336283184,0.3333333333333333,0.07142857142857144,0.5714285714285714,0.7321428571428571,0.5857142857142856,0.8,0.4,0.5,0.5,0.15217391304347827,0.0,0.0,0.15592515592515593,0.0,0.0,0.0,0.5,0.325,0.8705357142857142,0.0,0.14285714285714285,1.0,0.0,0.38461538461538464,0.8994449697126868,0.6206896551724138,0.5655172413793104,0.32632803309851394,0.35,0.8981972428419936,0.3333333333333333,0.2334577536477774,0.16666666666666666,0.35,0.21380407880407878
QS58545,,Unknown,Standard,4,0,Unknown,3.1,0.7889866919029751,9,25.0,0,0.0,0.5555555555555556,6.222222222222222,3.3333333333333335,5.0,2.0,1.5,2,7.0,0.0,0.0,0.22580645161290322,1,2,2.0,0.5,0.20833333333333334,2.7777777777777777,2,5.0,27,2.867399267399268,12,3.1666666666666665,Bachelor of Arts in Computer Science,0,1358,170,2,3.1,0.0,LOW,1.5749999999999997,4,0.8804062594893154,38.0,642,1358,170,0,0,0,0.775,0.33811990309729395,0.225,0.22123893805309736,0.0,0.0,0.5555555555555556,0.7777777777777778,0.6666666666666667,1.0,0.4,0.125,0.25,0.10869565217391304,0.0,0.0,0.10171461784365012,0.2,0.2,1.0,0.5,0.20833333333333334,0.8680555555555555,0.25,0.2857142857142857,1.0,0.0,0.5769230769230769,0.5103553614480777,0.41379310344827586,0.6333333333333333,0.3074084014558753,0.3333333333333333,0.6808059384941676,0.0,0.06650831353919233,0.0,0.22499999999999998,0.24284292356873002
QY26737,,Unknown,Standard,4,0,Unknown,2.766666666666667,1.1280514172678477,9,26.0,0,0.0,0.6666666666666666,6.777777777777778,3.111111111111111,5.0,1.0,2.0,2,6.0,0.0,0.0,0.21686746987951805,0,0,0.0,0.5,0.21666666666666667,2.888888888888889,1,3.0,27,2.8501103752759387,13,3.1875,Bachelor of Arts in Biology,0,1678,161,1,2.766666666666667,0.1111111111111111,LOW,2.280555555555555,6,0.9293625130726828,40.0,943,1678,161,0,0,1,0.6916666666666668,0.48342594344072176,0.225,0.23008849557522124,0.0,0.0,0.6666666666666666,0.8472222222222222,0.6222222222222222,1.0,0.2,0.25,0.25,0.08695652173913043,0.0,0.0,0.09768804949527841,0.0,0.0,0.0,0.5,0.21666666666666667,0.9027777777777777,0.0,0.14285714285714285,1.0,0.0,0.5769230769230769,0.45860916319175427,0.4482758620689655,0.6375,0.3470707989196314,0.36666666666666664,1.0,0.0,0.334652942728952,0.3333333333333333,0.30833333333333324,0.10037094323238901
QZ78983,,Unknown,Standard,4,0,Unknown,3.0894736842105264,1.007138265274494,19,54.0,0,0.0,0.5789473684210527,6.157894736842105,3.263157894736842,5.0,1.0,3.0,3,24.0,0.0,0.0,0.776831345826235,2,3,1.5,0.5,0.45,2.8421052631578947,3,8.0,35,2.802898550724639,23,3.1463414634146343,Bachelor of Science in Biology,0,2014,316,3,3.0894736842105264,0.05263157894736842,LOW,1.588157894736842,4,1.2115541704604824,56.0,836,2014,316,0,0,0,0.7723684210526316,0.4316086648291217,0.475,0.4778761061946903,0.0,0.0,0.5789473684210527,0.7697368421052632,0.6526315789473685,1.0,0.2,0.5,0.5,0.4782608695652174,0.0,0.0,0.34992402965145725,0.4,0.3,1.0,0.5,0.45,0.888157894736842,0.5,0.5,1.0,0.0,0.8846153846153846,0.3173026864177023,0.7931034482758621,0.6292682926829268,0.5756911866543973,0.6333333333333333,0.8865323435843054,0.0,0.07150893861732716,0.0,0.2276315789473684,0.29274796382502827
RC67742,,Unknown,Standard,4,0,Unknown,2.788235294117647,0.8107730515850107,17,49.0,1,5.882352941176471,0.5882352941176471,5.529411764705882,2.588235294117647,4.0,1.0,3.0,3,9.0,0.0,0.0,0.3227848101265823,1,3,3.0,0.5,0.4083333333333333,2.8823529411764706,1,3.0,20,2.9350000000000005,20,2.5161290322580645,Bachelor of Science in Biology,0,2310,266,1,2.788235294117647,0.0,LOW,1.9529411764705882,5,0.8617607695880592,37.0,847,2310,266,0,1,0,0.6970588235294117,0.3474564380479222,0.425,0.4336283185840708,0.3333333333333333,0.05882352941176471,0.5882352941176471,0.6911764705882353,0.5176470588235295,0.8,0.2,0.5,0.5,0.15217391304347827,0.0,0.0,0.14539856312008212,0.2,0.3,1.0,0.5,0.4083333333333333,0.900735294117647,0.0,0.14285714285714285,1.0,0.0,0.3076923076923077,0.7126864817117061,0.6896551724137931,0.5032258064516129,0.2923025717152327,0.31666666666666665,0.8981972428419936,0.3333333333333333,0.21014391504820457,0.16666666666666666,0.30294117647058827,0.3544718694867615
RD65812,,Unknown,Standard,4,0,Unknown,2.514285714285714,0.9044861735235306,7,20.0,1,14.285714285714286,0.2857142857142857,5.285714285714286,2.857142857142857,5.0,1.0,3.0,3,12.0,0.0,0.0,0.47727272727272735,1,2,2.0,0.5,0.16666666666666666,2.857142857142857,2,4.0,26,2.8127329192546586,10,2.8461538461538463,Bachelor of Science in Computer Science,0,1489,126,2,2.514285714285714,0.0,LOW,2.0214285714285714,5,0.8299488480123389,35.0,943,1489,126,0,1,0,0.6285714285714284,0.3876171556290672,0.175,0.17699115044247787,0.3333333333333333,0.14285714285714288,0.2857142857142857,0.6607142857142857,0.5714285714285714,1.0,0.2,0.5,0.5,0.21739130434782608,0.0,0.0,0.21498771498771505,0.2,0.2,1.0,0.5,0.16666666666666666,0.8928571428571428,0.25,0.21428571428571427,1.0,0.0,0.5384615384615384,0.3467372609439354,0.3448275862068966,0.5692307692307692,0.2665298259418363,0.2833333333333333,1.0,0.3333333333333333,0.23617237869019342,0.16666666666666666,0.37142857142857155,0.39204516204516204
RD65812,,Unknown,Standard,4,0,Unknown,2.514285714285714,0.9044861735235306,7,20.0,1,14.285714285714286,0.2857142857142857,5.285714285714286,2.857142857142857,5.0,1.0,3.0,3,12.0,0.0,0.0,0.47727272727272735,1,2,2.0,0.5,0.16666666666666666,2.857142857142857,2,4.0,26,2.8127329192546586,10,2.8461538461538463,Bachelor of Arts in Biology,0,1489,126,2,2.514285714285714,0.0,LOW,2.0214285714285714,5,0.8299488480123389,35.0,943,1489,126,0,1,0,0.6285714285714284,0.3876171556290672,0.175,0.17699115044247787,0.3333333333333333,0.14285714285714288,0.2857142857142857,0.6607142857142857,0.5714285714285714,1.0,0.2,0.5,0.5,0.21739130434782608,0.0,0.0,0.21498771498771505,0.2,0.2,1.0,0.5,0.16666666666666666,0.8928571428571428,0.25,0.21428571428571427,1.0,0.0,0.5384615384615384,0.3467372609439354,0.3448275862068966,0.5692307692307692,0.2665298259418363,0.2833333333333333,1.0,0.3333333333333333,0.23617237869019342,0.16666666666666666,0.37142857142857155,0.39204516204516204
RF35656,,Unknown,Standard,4,0,Unknown,3.2142857142857144,0.5378528742004771,21,59.0,0,0.0,0.7142857142857143,5.666666666666667,2.761904761904762,5.0,1.0,2.6666666666666665,4,21.0,0.0,0.0,0.6533333333333333,2,4,2.0,0.5,0.49166666666666664,2.8095238095238093,3,8.0,24,2.796209912536445,22,2.7209302325581395,Bachelor of Arts in Computer Science,0,3417,348,3,3.2142857142857144,0.0,LOW,1.5464285714285713,4,1.0538443603894692,47.0,642,3417,348,0,0,0,0.8035714285714286,0.23049661492595908,0.525,0.5221238938053098,0.0,0.0,0.7142857142857143,0.7083333333333334,0.5523809523809524,1.0,0.2,0.41666666666666663,0.75,0.41304347826086957,0.0,0.0,0.2942942942942943,0.4,0.4,1.0,0.5,0.49166666666666664,0.8779761904761904,0.5,0.5,1.0,0.0,0.46153846153846156,0.29728338180974045,0.7586206896551724,0.5441860465116279,0.4479210099533118,0.48333333333333334,0.6808059384941676,0.0,0.0556498133695283,0.0,0.1964285714285714,0.27850171600171597
RF39154,,Unknown,Standard,4,0,Unknown,2.805882352941177,1.2934791205481895,17,48.0,0,0.0,0.5882352941176471,6.0588235294117645,2.7058823529411766,4.0,1.0,2.6666666666666665,3,21.0,0.0,0.0,0.7484276729559747,2,6,3.0,0.5,0.4,2.823529411764706,3,8.0,32,2.871573604060915,19,2.566666666666667,Bachelor of Science in Computer Science,0,3272,324,3,2.805882352941177,0.11764705882352941,LOW,2.2720588235294112,6,1.1092366573641532,50.0,943,3272,324,0,0,0,0.7014705882352943,0.5543199136138404,0.425,0.4247787610619469,0.0,0.0,0.5882352941176471,0.7573529411764706,0.5411764705882354,0.8,0.2,0.41666666666666663,0.5,0.41304347826086957,0.0,0.0,0.33712958241260127,0.4,0.6,1.0,0.5,0.4,0.8823529411764706,0.5,0.5,1.0,0.0,0.7692307692307693,0.5228492824547782,0.6551724137931034,0.5133333333333334,0.4927976322074858,0.5333333333333333,1.0,0.0,0.33142378091379054,0.3333333333333333,0.2985294117647057,0.2972788576589908
RF89306,,Unknown,Standard,4,0,Unknown,2.7966666666666673,1.0870660714409963,30,84.0,2,6.666666666666667,0.5666666666666667,6.1,2.7666666666666666,4.0,1.0,2.8,3,36.0,0.0,0.0,1.2872467222884383,3,5,1.6666666666666667,0.5,0.7,2.8,5,13.0,29,2.6968847352024943,28,2.76271186440678,Bachelor of Science in Computer Science,0,3517,549,5,2.7966666666666673,0.06666666666666667,LOW,2.264166666666666,6,1.3195124169589314,61.0,836,3517,549,0,1,1,0.6991666666666668,0.4658616913416657,0.75,0.7433628318584071,0.6666666666666666,0.06666666666666667,0.5666666666666667,0.7625,0.5533333333333333,0.8,0.2,0.44999999999999996,0.5,0.7391304347826086,0.0,0.0,0.579840865895693,0.6,0.5,1.0,0.5,0.7,0.8749999999999999,1.0,0.8571428571428571,1.0,0.0,0.6538461538461539,0.0,0.9655172413793104,0.552542372881356,0.6631546375661391,0.7166666666666667,0.8865323435843054,0.3333333333333333,0.3284243863816309,0.3333333333333333,0.3008333333333332,0.44271817317913853
RG00680,,Unknown,Standard,4,0,Unknown,3.2142857142857144,0.5047394424471945,7,19.0,0,0.0,0.8571428571428571,5.428571428571429,2.5714285714285716,4.0,2.0,4.5,5,27.0,0.0,0.0,0.84,1,2,2.0,0.5,0.15833333333333333,2.7142857142857144,2,6.0,26,2.9276967930029185,14,2.625,Bachelor of Science in Computer Science,0,1011,106,2,3.2142857142857144,0.0,LOW,1.5464285714285713,4,0.8640008737354294,37.0,642,1011,106,0,0,0,0.8035714285714286,0.21630586817377478,0.175,0.168141592920354,0.0,0.0,0.8571428571428571,0.6785714285714286,0.5142857142857143,0.8,0.4,0.875,1.0,0.5434782608695652,0.0,0.0,0.3783783783783784,0.2,0.2,1.0,0.5,0.15833333333333333,0.8482142857142857,0.25,0.35714285714285715,1.0,0.0,0.5384615384615384,0.6908277533164942,0.4827586206896552,0.525,0.2941174144482843,0.31666666666666665,0.6808059384941676,0.0,0.0556498133695283,0.0,0.1964285714285714,0.2953185328185328
RG58398,,Unknown,Standard,4,0,Unknown,3.28,0.5848076606885377,5,15.0,0,0.0,0.6,5.2,3.2,4.0,2.0,3.5,4,21.0,0.0,0.0,0.6402439024390244,2,5,2.5,0.5,0.125,3.0,2,6.0,32,2.8310344827586222,10,3.3076923076923075,Bachelor of Arts in Computer Science,0,1057,99,2,3.28,0.0,LOW,1.5299999999999998,4,0.8867657368464327,38.0,943,1057,99,0,0,0,0.82,0.25061906821982216,0.125,0.13274336283185842,0.0,0.0,0.6,0.65,0.64,0.8,0.4,0.625,0.75,0.41304347826086957,0.0,0.0,0.2883981542518128,0.4,0.5,1.0,0.5,0.125,0.9375,0.25,0.35714285714285715,1.0,0.0,0.7692307692307693,0.40151441651418085,0.3448275862068966,0.6615384615384615,0.3125605955094954,0.3333333333333333,1.0,0.0,0.049406175771971456,0.0,0.18000000000000005,0.27567963085036257
RG74956,,Unknown,Standard,4,0,Unknown,2.857142857142857,0.5798193478924935,7,20.0,0,0.0,0.5714285714285714,6.142857142857143,3.142857142857143,4.0,2.0,2.0,3,12.0,0.0,0.0,0.42,1,2,2.0,0.5,0.16666666666666666,2.857142857142857,2,6.0,23,2.8458781362007177,12,3.2857142857142856,Bachelor of Science in Computer Science,0,1125,120,2,2.857142857142857,0.0,LOW,1.9357142857142855,5,0.7571543837616873,31.0,847,1125,120,0,0,0,0.7142857142857143,0.24848132894420852,0.175,0.17699115044247787,0.0,0.0,0.5714285714285714,0.7678571428571429,0.6285714285714286,0.8,0.4,0.25,0.5,0.21739130434782608,0.0,0.0,0.1891891891891892,0.2,0.2,1.0,0.5,0.16666666666666666,0.8928571428571428,0.25,0.35714285714285715,1.0,0.0,0.4230769230769231,0.4459419384388722,0.41379310344827586,0.6571428571428571,0.20755466418126733,0.21666666666666667,0.8981972428419936,0.0,0.20359687818120117,0.16666666666666666,0.2857142857142857,0.26640926640926643
